New_File_name,Set,Numéro,File_name,Rareté,Encre,Encre #,Nom FR,Sous-titre FR,Catégorie,Classifications,Encrable,Coût,Force,Volonté,Lore
10_FR_79.jpg,10.0,79,10•FR•079 {U} - ❸① Coût 07✔ - ⟳.jpg,U,Émeraude,❸,Kaa,Serpent dissimulé,Personnage,Storyborn • Méchant,1,7.0,6,7,3
10_FR_80.jpg,10.0,80,10•FR•080 {U} - ❸① Coût 02✔ - ⟳.jpg,U,Émeraude,❸,Émilie Frappe,Bibliothécaire raisonnée,Personnage,Storyborn • Allié,1,2.0,2,2,1
10_FR_81.jpg,10.0,81,10•FR•081 {U} - ❸① Coût 01✔ - ⟳.jpg,U,Émeraude,❸,Flynn Rider,Crapule spectrale,Personnage,Storyborn • Héros • Prince • Lueur,1,1.0,1,2,1
10_FR_82.jpg,10.0,82,10•FR•082 {U} - ❸① Coût 04✔ - ⟳.jpg,U,Émeraude,❸,Bellwether,Maîtresse en manipulation,Personnage,Storyborn • Méchant,1,4.0,3,3,2
10_FR_83.jpg,10.0,83,10•FR•083 {C} - ❸① Coût 04✔ - ⟳.jpg,C,Émeraude,❸,Flagada Jones,Pilote d'exception,Personnage,Storyborn • Allié,1,4.0,4,4,1
10_FR_84.jpg,10.0,84,10•FR•084 {R} - ❸① Coût 05✖ - ⟳.jpg,R,Émeraude,❸,Pénombre,Extraterrestre lunaire,Personnage,Storyborn • Alien,0,5.0,7,6,2
10_FR_85.jpg,10.0,85,10•FR•085 {R} - ❸① Coût 05✔ - ⟳.jpg,R,Émeraude,❸,Baloo,Ours insouciant,Personnage,Floodborn • Allié,1,5.0,4,5,2
10_FR_86.jpg,10.0,86,10•FR•086 {R} - ❸① Coût 03✔ - ⟳.jpg,R,Émeraude,❸,Mégara,Gardienne du secret,Personnage,Storyborn • Allié • Lueur,1,3.0,3,4,1
10_FR_87.jpg,10.0,87,10•FR•087 {R} - ❸① Coût 03✔ - ⟳.jpg,R,Émeraude,❸,Goldie O'Gilt,Prospectrice rusée,Personnage,Storyborn,1,3.0,3,4,1
10_FR_88.jpg,10.0,88,10•FR•088 {L} - ❸① Coût 06✖ - ⟳.jpg,L,Émeraude,❸,Shere Khan,Tigre redoutable,Personnage,Storyborn • Méchant,0,6.0,5,4,2
10_FR_89.jpg,10.0,89,10•FR•089 {SR} - ❸① Coût 02✖ - ⟳.jpg,SR,Émeraude,❸,Balthazar Picsou,Agent du C.H.U.T.,Personnage,Storyborn • Héros,0,2.0,0,2,2
10_FR_90.jpg,10.0,90,10•FR•090 {C} - ❸① Coût 03✔ - ⟳.jpg,C,Émeraude,❸,Akela,Court dans la forêt,Personnage,Storyborn • Allié,1,3.0,2,5,1
10_FR_91.jpg,10.0,91,10•FR•091 {R} - ❸① Coût 05✖ - ⟳.jpg,R,Émeraude,❸,Dingo,Champion Émeraude,Personnage,Dreamborn • Héros,0,5.0,3,5,2
10_FR_92.jpg,10.0,92,10•FR•092 {SR} - ❸① Coût 06✖ - ⟳.jpg,SR,Émeraude,❸,Petit Jean,Hors-la-loi éphémère,Personnage,Storyborn • Allié • Lueur,0,6.0,4,5,3
10_FR_93.jpg,10.0,93,10•FR•093 {L} - ❸① Coût 04✔ - ⟳.jpg,L,Émeraude,❸,Zaza,Prospectrice junior,Personnage,Floodborn • Allié,1,4.0,2,4,2
10_FR_94.jpg,10.0,94,10•FR•094 {C} - ❸② Coût 02✔ - ⟳.jpg,C,Émeraude,❸,Alors tant pis !,,Action,Action,1,2.0, , , 
10_FR_95.jpg,10.0,95,10•FR•095 {R} - ❸③ Coût 06✖ - ⟳.jpg,R,Émeraude,❸,Aie confiance,,Action,Action • Chanson,0,6.0, , , 
10_FR_96.jpg,10.0,96,10•FR•096 {C} - ❸② Coût 01✔ - ⟳.jpg,C,Émeraude,❸,Croque !,,Action,Action,1,1.0, , , 
10_FR_97.jpg,10.0,97,10•FR•097 {U} - ❸③ Coût 03✔ - ⟳.jpg,U,Émeraude,❸,"Malin, méchant, vilain",,Action,Action • Chanson,1,3.0, , , 
10_FR_98.jpg,10.0,98,10•FR•098 {SR} - ❸④ Coût 03✖ - ⟳.jpg,SR,Émeraude,❸,Potion de malice,,Objet,Objet,0,3.0, , , 
10_FR_99.jpg,10.0,99,10•FR•099 {U} - ❸④ Coût 03✔ - ⟳.jpg,U,Émeraude,❸,Carte indéchiffrable,,Objet,Objet,1,3.0, , , 
10_FR_100.jpg,10.0,100,10•FR•100 {R} - ❸④ Coût 02✖ - ⟳.jpg,R,Émeraude,❸,Invocateur d'encre mystérieux,,Objet,Objet,0,2.0, , , 
10_FR_101.jpg,10.0,101,10•FR•101 {U} - ❸④ Coût 02✔ - ⟳.jpg,U,Émeraude,❸,Cornemuse bénie,,Objet,Objet,1,2.0, , , 
10_FR_102.jpg,10.0,102,10•FR•102 {R} - ❸⑤ Coût 02✔ - ⟳.jpg,R,Émeraude,❸,Plaines de l'agonie blanche,Lagon doré,Lieu,Lieu,1,2.0, ,7,0
10_FR_103.jpg,10.0,103,10•FR•103 {R} - ❹① Coût 02✖ - ⟳.jpg,R,Rubis,❹,Diablo,Corbeau attentif,Personnage,Storyborn • Allié,0,2.0,3,3,2
10_FR_104.jpg,10.0,104,10•FR•104 {U} - ❹① Coût 02✔ - ⟳.jpg,U,Rubis,❹,Arès,Dieu de la guerre,Personnage,Storyborn • Dieu,1,2.0,3,3,0
10_FR_105.jpg,10.0,105,10•FR•105 {C} - ❹① Coût 03✔ - ⟳.jpg,C,Rubis,❹,Peter Pan,De haute volée,Personnage,Storyborn • Héros,1,3.0,1,3,2
10_FR_106.jpg,10.0,106,10•FR•106 {C} - ❹① Coût 01✔ - ⟳.jpg,C,Rubis,❹,La fée Clochette,Au pas distingué,Personnage,Storyborn • Allié • Fée,1,1.0,3,1,1
10_FR_107.jpg,10.0,107,10•FR•107 {C} - ❹① Coût 03✖ - ⟳.jpg,C,Rubis,❹,Raksha,Mère sans peur,Personnage,Storyborn • Allié,0,3.0,5,3,1
10_FR_108.jpg,10.0,108,10•FR•108 {C} - ❹① Coût 02✔ - ⟳.jpg,C,Rubis,❹,Shere Khan,Chasseur aux aguets,Personnage,Storyborn • Méchant,1,2.0,3,3,1
10_FR_109.jpg,10.0,109,10•FR•109 {C} - ❹① Coût 06✔ - ⟳.jpg,C,Rubis,❹,Rama,Père vigilant,Personnage,Storyborn • Allié,1,6.0,6,6,2
10_FR_110.jpg,10.0,110,10•FR•110 {C} - ❹① Coût 01✔ - ⟳.jpg,C,Rubis,❹,Mère Gothel,Fourbe conspiratrice,Personnage,Storyborn • Méchant • Mage,1,1.0,2,1,1
10_FR_111.jpg,10.0,111,10•FR•111 {U} - ❹① Coût 04✔ - ⟳.jpg,U,Rubis,❹,Katrina Van Tassel,Fraîche comme une rose,Personnage,Storyborn,1,4.0,6,4,1
10_FR_112.jpg,10.0,112,10•FR•112 {C} - ❹① Coût 03✔ - ⟳.jpg,C,Rubis,❹,Hermès,Messager pressé,Personnage,Storyborn • Dieu,1,3.0,3,3,1
10_FR_113.jpg,10.0,113,10•FR•113 {U} - ❹① Coût 02✔ - ⟳.jpg,U,Rubis,❹,La Bête,Noble agressif,Personnage,Storyborn • Héros • Prince • Lueur,1,2.0,3,2,1
10_FR_114.jpg,10.0,114,10•FR•114 {C} - ❹① Coût 03✔ - ⟳.jpg,C,Rubis,❹,Bronx,Bête féroce,Personnage,Storyborn • Allié • Gargouille,1,3.0,6,4,0
10_FR_115.jpg,10.0,115,10•FR•115 {U} - ❹① Coût 05✔ - ⟳.jpg,U,Rubis,❹,La fée Clochette,Fée capricieuse,Personnage,Floodborn • Allié • Fée,1,5.0,5,3,1
10_FR_116.jpg,10.0,116,10•FR•116 {SR} - ❹① Coût 06✔ - ⟳.jpg,SR,Rubis,❹,David Xanatos,Leader charismatique,Personnage,Storyborn • Méchant,1,6.0,5,5,2
10_FR_117.jpg,10.0,117,10•FR•117 {SR} - ❹① Coût 06✔ - ⟳.jpg,SR,Rubis,❹,Hans,Manipulateur éhonté,Personnage,Storyborn • Méchant • Prince,1,6.0,6,4,2
10_FR_118.jpg,10.0,118,10•FR•118 {L} - ❹① Coût 04✖ - ⟳.jpg,L,Rubis,❹,Hercule,Puissant meneur,Personnage,Storyborn • Héros • Prince • Dieu,0,4.0,5,3,2
10_FR_119.jpg,10.0,119,10•FR•119 {U} - ❹① Coût 04✔ - ⟳.jpg,U,Rubis,❹,Goliath,Gardien du château de Wyvern,Personnage,Storyborn • Héros • Gargouille,1,4.0,5,5,1
10_FR_120.jpg,10.0,120,10•FR•120 {C} - ❹① Coût 02✔ - ⟳.jpg,C,Rubis,❹,Brooklyn,Bras droit,Personnage,Storyborn • Allié • Gargouille,1,2.0,3,2,1
10_FR_121.jpg,10.0,121,10•FR•121 {R} - ❹① Coût 04✖ - ⟳.jpg,R,Rubis,❹,Donald,Champion Rubis,Personnage,Dreamborn • Héros,0,4.0,4,4,1
10_FR_122.jpg,10.0,122,10•FR•122 {R} - ❹① Coût 03✖ - ⟳.jpg,R,Rubis,❹,Elisa Maza,Investigatrice intrépide,Personnage,Storyborn • Héros • Détective,0,3.0,4,3,1
10_FR_123.jpg,10.0,123,10•FR•123 {R} - ❹① Coût 03✔ - ⟳.jpg,R,Rubis,❹,Aladdin,À toute allure,Personnage,Storyborn • Héros • Lueur,1,3.0,4,4,0
10_FR_124.jpg,10.0,124,10•FR•124 {SR} - ❹① Coût 05✖ - ⟳.jpg,SR,Rubis,❹,Madame de Trémaine,Mondaine sinistre,Personnage,Storyborn • Méchant • Lueur,0,5.0,5,4,2
10_FR_125.jpg,10.0,125,10•FR•125 {L} - ❹① Coût 05✖ - ⟳.jpg,L,Rubis,❹,Le cavalier sans tête,Terreur de Sleepy Hollow,Personnage,Storyborn • Méchant,0,5.0,4,2,2
10_FR_126.jpg,10.0,126,10•FR•126 {U} - ❹① Coût 03✔ - ⟳.jpg,U,Rubis,❹,Mulan,Tenant bon,Personnage,Storyborn • Héros • Princesse,1,3.0,4,2,1
10_FR_127.jpg,10.0,127,10•FR•127 {C} - ❹① Coût 04✔ - ⟳.jpg,C,Rubis,❹,Brom Bones,Solide gaillard,Personnage,Storyborn,1,4.0,5,4,1
10_FR_128.jpg,10.0,128,10•FR•128 {R} - ❹① Coût 08✔ - ⟳.jpg,R,Rubis,❹,Shere Khan,Furieusement féroce,Personnage,Floodborn • Méchant,1,8.0,8,8,2
10_FR_129.jpg,10.0,129,10•FR•129 {R} - ❹② Coût 02✔ - ⟳.jpg,R,Rubis,❹,"Prochaine étape, l'Olympe !",,Action,Action,1,2.0, , , 
10_FR_130.jpg,10.0,130,10•FR•130 {R} - ❹② Coût 01✔ - ⟳.jpg,R,Rubis,❹,"Vite, à l'abri !",,Action,Action,1,1.0, , , 
10_FR_131.jpg,10.0,131,10•FR•131 {U} - ❹② Coût 03✔ - ⟳.jpg,U,Rubis,❹,Il est temps de partir !,,Action,Action,1,3.0, , , 
10_FR_132.jpg,10.0,132,10•FR•132 {C} - ❹② Coût 04✔ - ⟳.jpg,C,Rubis,❹,Histoire de fantôme,,Action,Action,1,4.0, , , 
10_FR_133.jpg,10.0,133,10•FR•133 {C} - ❹② Coût 05✖ - ♺.jpg,C,Rubis,❹,Feu du dragon,,Action,Action,0,5.0,,,
10_FR_134.jpg,10.0,134,10•FR•134 {U} - ❹④ Coût 01✔ - ⟳.jpg,U,Rubis,❹,Fusée de Mushu,,Objet,Objet,1,1.0, , , 
10_FR_135.jpg,10.0,135,10•FR•135 {R} - ❹⑤ Coût 04✔ - ⟳.jpg,R,Rubis,❹,Le Bois-Amer,Forêt souterraine,Lieu,Lieu,1,4.0, ,7,1
10_FR_136.jpg,10.0,136,10•FR•136 {U} - ❹⑤ Coût 03✔ - ⟳.jpg,U,Rubis,❹,Sleepy Hollow,Le Pont,Lieu,Lieu,1,3.0, ,6,0
10_FR_137.jpg,10.0,137,10•FR•137 {U} - ❺① Coût 03✔ - ⟳.jpg,U,Saphir,❺,Judy Hopps,Sur l'affaire,Personnage,Storyborn • Héros • Détective,1,3.0,4,3,1
10_FR_138.jpg,10.0,138,10•FR•138 {C} - ❺① Coût 02✔ - ⟳.jpg,C,Saphir,❺,Tirelire,Cochon oracle,Personnage,Storyborn • Allié,1,2.0,1,4,1
10_FR_139.jpg,10.0,139,10•FR•139 {C} - ❺① Coût 04✔ - ⟳.jpg,C,Saphir,❺,Anna,Planifie son hiver,Personnage,Storyborn • Héros • Reine,1,4.0,4,3,2
10_FR_140.jpg,10.0,140,10•FR•140 {U} - ❺① Coût 07✔ - ⟳.jpg,U,Saphir,❺,Chef Louis,Dépassé par la situation,Personnage,Storyborn,1,7.0,6,8,3
10_FR_141.jpg,10.0,141,10•FR•141 {C} - ❺① Coût 02✔ - ⟳.jpg,C,Saphir,❺,Daisy,Traqueuse de fantômes,Personnage,Dreamborn • Héros • Détective,1,2.0,2,3,1
10_FR_142.jpg,10.0,142,10•FR•142 {C} - ❺① Coût 02✔ - ⟳.jpg,C,Saphir,❺,Cri-Kee,Charme de chance,Personnage,Storyborn • Allié,1,2.0,3,2,1
10_FR_143.jpg,10.0,143,10•FR•143 {C} - ❺① Coût 05✔ - ⟳.jpg,C,Saphir,❺,Raiponce,Capture créative,Personnage,Storyborn • Héros • Princesse,1,5.0,3,6,2
10_FR_144.jpg,10.0,144,10•FR•144 {C} - ❺① Coût 03✔ - ⟳.jpg,C,Saphir,❺,Fergus Mac Picsou,Père de Balthazar,Personnage,Storyborn • Mentor,1,3.0,3,2,2
10_FR_145.jpg,10.0,145,10•FR•145 {C} - ❺① Coût 03✔ - ⟳.jpg,C,Saphir,❺,Li Shang,Stratège chevronné,Personnage,Storyborn • Héros • Capitaine,1,3.0,2,4,2
10_FR_146.jpg,10.0,146,10•FR•146 {C} - ❺① Coût 05✔ - ⟳.jpg,C,Saphir,❺,Génie,Esprit d'investigation,Personnage,Storyborn • Allié • Détective,1,5.0,4,7,2
10_FR_147.jpg,10.0,147,10•FR•147 {U} - ❺① Coût 05✔ - ⟳.jpg,U,Saphir,❺,Eurêka,Tête de linotte,Personnage,Dreamborn • Allié,1,5.0,5,5,2
10_FR_148.jpg,10.0,148,10•FR•148 {R} - ❺① Coût 04✔ - ⟳.jpg,R,Saphir,❺,Ichabod Crane,Maître d'école bibliophile,Personnage,Storyborn • Héros,1,4.0,2,4,2
10_FR_149.jpg,10.0,149,10•FR•149 {U} - ❺① Coût 04✔ - ⟳.jpg,U,Saphir,❺,Jasmine,Princesse apaisante,Personnage,Storyborn • Héros • Princesse • Lueur,1,4.0,2,5,2
10_FR_150.jpg,10.0,150,10•FR•150 {R} - ❺① Coût 06✔ - ⟳.jpg,R,Saphir,❺,Judy Hopps,Détective en charge,Personnage,Floodborn • Héros • Détective,1,6.0,6,4,2
10_FR_151.jpg,10.0,151,10•FR•151 {R} - ❺① Coût 01✖ - ⟳.jpg,R,Saphir,❺,Le Sultan,Monarque espiègle,Personnage,Storyborn • Allié • Roi,0,1.0,1,1,2
10_FR_152.jpg,10.0,152,10•FR•152 {U} - ❺① Coût 02✖ - ⟳.jpg,U,Saphir,❺,Ichabod Crane,Saisi d'une peur bleue,Personnage,Storyborn • Héros,0,2.0,0,2,2
10_FR_153.jpg,10.0,153,10•FR•153 {SR} - ❺① Coût 05✖ - ⟳.jpg,SR,Saphir,❺,Scar,Étrangement prêt,Personnage,Storyborn • Méchant • Lueur,0,5.0,6,5,2
10_FR_154.jpg,10.0,154,10•FR•154 {L} - ❺① Coût 06✔ - ⟳.jpg,L,Saphir,❺,Daisy,Investigatrice du paranormal,Personnage,Floodborn • Héros • Détective,1,6.0,4,6,2
10_FR_155.jpg,10.0,155,10•FR•155 {L} - ❺① Coût 04✖ - ⟳.jpg,L,Saphir,❺,Cendrillon,Rêve qui se réalise,Personnage,Storyborn • Héros • Princesse,0,4.0,2,3,1
10_FR_156.jpg,10.0,156,10•FR•156 {SR} - ❺① Coût 04✔ - ⟳.jpg,SR,Saphir,❺,Judy Hopps,Découvrant des indices,Personnage,Storyborn • Héros • Détective,1,4.0,3,3,1
10_FR_157.jpg,10.0,157,10•FR•157 {U} - ❺① Coût 02✔ - ⟳.jpg,U,Saphir,❺,Pluto,Fin dénicheur d'indices,Personnage,Dreamborn • Allié,1,2.0,2,2,1
10_FR_158.jpg,10.0,158,10•FR•158 {R} - ❺① Coût 05✔ - ⟳.jpg,R,Saphir,❺,Daisy,Championne Saphir,Personnage,Dreamborn • Héros,1,5.0,5,6,1
10_FR_159.jpg,10.0,159,10•FR•159 {R} - ❺① Coût 03✔ - ⟳.jpg,R,Saphir,❺,Kristoff,Minant les ruines,Personnage,Storyborn • Allié • Lueur,1,3.0,2,3,2
10_FR_160.jpg,10.0,160,10•FR•160 {C} - ❺① Coût 03✖ - ♺.jpg,C,Saphir,❺,Mickey Mouse,Détective,Personnage,Dreamborn • Héros • Détective,0,3.0,1,3,1
10_FR_161.jpg,10.0,161,10•FR•161 {C} - ❺② Coût 01✔ - ⟳.jpg,C,Saphir,❺,Visions de Tirelire,,Action,Action,1,1.0, , , 
10_FR_162.jpg,10.0,162,10•FR•162 {C} - ❺② Coût 02✔ - ⟳.jpg,C,Saphir,❺,Piste prometteuse,,Action,Action,1,2.0, , , 
10_FR_163.jpg,10.0,163,10•FR•163 {U} - ❺③ Coût 04✔ - ⟳.jpg,U,Saphir,❺,"En suivant Fifi, Riri et Loulou",,Action,Action • Chanson,1,4.0, , , 
10_FR_164.jpg,10.0,164,10•FR•164 {U} - ❺② Coût 04✔ - ⟳.jpg,U,Saphir,❺,Frousse soudaine,,Action,Action,1,4.0, , , 
10_FR_165.jpg,10.0,165,10•FR•165 {R} - ❺② Coût 06✖ - ⟳.jpg,R,Saphir,❺,Apparition effrayante,,Action,Action,0,6.0, , , 
10_FR_166.jpg,10.0,166,10•FR•166 {C} - ❺④ Coût 01✔ - ⟳.jpg,C,Saphir,❺,Badge de police,,Objet,Objet,1,1.0,,,
10_FR_167.jpg,10.0,167,10•FR•167 {R} - ❺④ Coût 03✔ - ⟳.jpg,R,Saphir,❺,Amplificateur d'encre,,Objet,Objet,1,3.0, , , 
10_FR_168.jpg,10.0,168,10•FR•168 {SR} - ❺④ Coût 02✔ - ⟳.jpg,SR,Saphir,❺,Baguette de la Bonne Fée,,Objet,Objet,1,2.0, , , 
10_FR_169.jpg,10.0,169,10•FR•169 {U} - ❺④ Coût 02✔ - ⟳.jpg,U,Saphir,❺,Encre-jet,,Objet,Objet,1,2.0, , , 
10_FR_170.jpg,10.0,170,10•FR•170 {R} - ❺⑤ Coût 01✔ - ⟳.jpg,R,Saphir,❺,Le château du Seigneur des Ténèbres,Bastion du mal,Lieu,Lieu,1,1.0, ,5, 
10_FR_171.jpg,10.0,171,10•FR•171 {R} - ❻① Coût 04✔ - ⟳.jpg,R,Acier,❻,Robin des bois,Archer éphémère,Personnage,Storyborn • Héros • Lueur,1,4.0,2,4,2
10_FR_172.jpg,10.0,172,10•FR•172 {C} - ❻① Coût 04✔ - ⟳.jpg,C,Acier,❻,Donald,Chasseur de fantômes,Personnage,Dreamborn • Héros • Détective,1,4.0,5,4,1
10_FR_173.jpg,10.0,173,10•FR•173 {L} - ❻① Coût 06✔ - ⟳.jpg,L,Acier,❻,Goliath,Meneur du clan,Personnage,Dreamborn • Héros • Gargouille,1,6.0,6,5,2
10_FR_174.jpg,10.0,174,10•FR•174 {SR} - ❻① Coût 08✔ - ⟳.jpg,SR,Acier,❻,Le cavalier sans tête,Cavalier maudit,Personnage,Floodborn • Méchant,1,8.0,5,7,2
10_FR_175.jpg,10.0,175,10•FR•175 {C} - ❻① Coût 06✔ - ⟳.jpg,C,Acier,❻,Clawhauser,Détective à beignet,Personnage,Dreamborn • Allié • Détective,1,6.0,5,6,2
10_FR_176.jpg,10.0,176,10•FR•176 {C} - ❻① Coût 03✔ - ⟳.jpg,C,Acier,❻,Francine,Examinant les preuves,Personnage,Storyborn • Allié • Détective,1,3.0,4,3,1
10_FR_177.jpg,10.0,177,10•FR•177 {C} - ❻① Coût 02✔ - ⟳.jpg,C,Acier,❻,Inspecteur Tezuka,Officière résolue,Personnage,Storyborn • Allié • Détective,1,2.0,2,3,1
10_FR_178.jpg,10.0,178,10•FR•178 {C} - ❻① Coût 01✔ - ⟳.jpg,C,Acier,❻,Nick Wilde,Détective déterminé,Personnage,Dreamborn • Allié • Détective,1,1.0,2,2,1
10_FR_179.jpg,10.0,179,10•FR•179 {C} - ❻① Coût 03✔ - ⟳.jpg,C,Acier,❻,Basil,Souris tenace,Personnage,Dreamborn • Héros • Détective,1,3.0,3,2,2
10_FR_180.jpg,10.0,180,10•FR•180 {C} - ❻① Coût 02✔ - ⟳.jpg,C,Acier,❻,Hudson,Lecteur déterminé,Personnage,Storyborn • Mentor • Gargouille,1,2.0,2,4,1
10_FR_181.jpg,10.0,181,10•FR•181 {C} - ❻① Coût 02✔ - ⟳.jpg,C,Acier,❻,Minnie,Chasseuse de fantômes,Personnage,Dreamborn • Héros • Détective,1,2.0,2,3,1
10_FR_182.jpg,10.0,182,10•FR•182 {U} - ❻① Coût 02✔ - ⟳.jpg,U,Acier,❻,Le héron noir,Mauvaise graine,Personnage,Storyborn • Méchant,1,2.0,3,3,1
10_FR_183.jpg,10.0,183,10•FR•183 {U} - ❻① Coût 03✔ - ⟳.jpg,U,Acier,❻,Lexington,De petite stature,Personnage,Storyborn • Allié • Gargouille,1,3.0,4,4,1
10_FR_184.jpg,10.0,184,10•FR•184 {U} - ❻① Coût 03✔ - ⟳.jpg,U,Acier,❻,David Xanatos,Leader du Clan d'Acier,Personnage,Storyborn • Méchant,1,3.0,3,2,1
10_FR_185.jpg,10.0,185,10•FR•185 {R} - ❻① Coût 04✔ - ⟳.jpg,R,Acier,❻,Chef Bogo,Prend les décisions,Personnage,Storyborn,1,4.0,4,1,1
10_FR_186.jpg,10.0,186,10•FR•186 {C} - ❻① Coût 06✔ - ⟳.jpg,C,Acier,❻,Les jumeaux,Enfants perdus,Personnage,Storyborn • Allié,1,6.0,5,5,2
10_FR_187.jpg,10.0,187,10•FR•187 {R} - ❻① Coût 05✖ - ⟳.jpg,R,Acier,❻,Nick Wilde,Investigateur tenace,Personnage,Floodborn • Allié • Détective,0,5.0,5,4,2
10_FR_188.jpg,10.0,188,10•FR•188 {R} - ❻① Coût 04✖ - ⟳.jpg,R,Acier,❻,Maire Winddancer,Acteur devenu politicien,Personnage,Storyborn,0,4.0,5,7,1
10_FR_189.jpg,10.0,189,10•FR•189 {L} - ❻① Coût 07✔ - ⟳.jpg,L,Acier,❻,Prince charmant,Protecteur du royaume,Personnage,Dreamborn • Héros • Prince,1,7.0,3,10,2
10_FR_190.jpg,10.0,190,10•FR•190 {U} - ❻① Coût 05✔ - ⟳.jpg,U,Acier,❻,Broadway,Fort et robuste,Personnage,Storyborn • Allié • Gargouille,1,5.0,4,6,2
10_FR_191.jpg,10.0,191,10•FR•191 {R} - ❻① Coût 05✔ - ⟳.jpg,R,Acier,❻,Pluto,Champion Acier,Personnage,Dreamborn • Allié,1,5.0,5,5,2
10_FR_192.jpg,10.0,192,10•FR•192 {SR} - ❻① Coût 04✖ - ⟳.jpg,SR,Acier,❻,La Bonne Fée,Bienfaitrice magique,Personnage,Storyborn • Allié • Fée • Mage • Lueur,0,4.0,3,5,1
10_FR_193.jpg,10.0,193,10•FR•193 {U} - ❻① Coût 03✔ - ⟳.jpg,U,Acier,❻,Zeus,Sans son étincelle,Personnage,Storyborn • Roi • Dieu • Lueur,1,3.0,2,3,2
10_FR_194.jpg,10.0,194,10•FR•194 {C} - ❻① Coût 04✔ - ⟳.jpg,C,Acier,❻,Le cavalier sans tête,Esprit implacable,Personnage,Storyborn • Méchant,1,4.0,4,4,1
10_FR_195.jpg,10.0,195,10•FR•195 {C} - ❻③ Coût 01✔ - ⟳.jpg,C,Acier,❻,Quelle poursuite infernale,,Action,Action • Chanson,1,1.0, , , 
10_FR_196.jpg,10.0,196,10•FR•196 {C} - ❻② Coût 02✔ - ⟳.jpg,C,Acier,❻,Rassembler les indices,,Action,Action,1,2.0,,,
10_FR_197.jpg,10.0,197,10•FR•197 {U} - ❻③ Coût 04✖ - ⟳.jpg,U,Acier,❻,Foudroyant d'un éclair,,Action,Action • Chanson,0,4.0, , , 
10_FR_198.jpg,10.0,198,10•FR•198 {U} - ❻② Coût 02✔ - ⟳.jpg,U,Acier,❻,Un complot se prépare,,Action,Action,1,2.0,,,
10_FR_199.jpg,10.0,199,10•FR•199 {U} - ❻④ Coût 01✔ - ⟳.jpg,U,Acier,❻,La reine robot,,Objet,Objet,1,1.0, , , 
10_FR_200.jpg,10.0,200,10•FR•200 {R} - ❻④ Coût 02✔ - ⟳.jpg,R,Acier,❻,L'épée d'Hercule,,Objet,Objet,1,2.0, , , 
10_FR_201.jpg,10.0,201,10•FR•201 {R} - ❻④ Coût 03✖ - ⟳.jpg,R,Acier,❻,Mécanisme très ingénieux,,Objet,Objet,0,3.0, , , 
10_FR_202.jpg,10.0,202,10•FR•202 {SR} - ❻⑤ Coût 03✔ - ⟳.jpg,SR,Acier,❻,Tunnels de l'Illuminarium,Cavernes reliées,Lieu,Lieu,1,3.0, ,6,1
10_FR_203.jpg,10.0,203,10•FR•203 {U} - ❻⑤ Coût 01✔ - ⟳.jpg,U,Acier,❻,Zootopie,Commissariat central,Lieu,Lieu,1,1.0, ,4,1
10_FR_204.jpg,10.0,204,10•FR•204 {R} - ❻⑤ Coût 02✔ - ⟳.jpg,R,Acier,❻,Château de Wyvern,Au-dessus des nuages,Lieu,Lieu,1,2.0, ,5,1
11_FR_1.jpg,11.0,1,11•FR•001 {C} - ❶① Coût 01✔ - 🆕.jpg,C,Ambre,❶,Thomas,Recrue émerveillée,Personnage,Storyborn • Allié,1,1.0,0,4,1
11_FR_2.jpg,11.0,2,11•FR•002 {C} - ❶① Coût 01✔ - 🆕.jpg,C,Ambre,❶,Lilo,Artiste de la neige,Personnage,Storyborn • Héros,1,1.0,1,2,1
11_FR_3.jpg,11.0,3,11•FR•003 {U} - ❶① Coût 02✔ - 🆕.jpg,U,Ambre,❶,Doudou,Fait venir le soleil,Personnage,Storyborn • Dieu,1,2.0,1,3,1
11_FR_4.jpg,11.0,4,11•FR•004 {C} - ❶① Coût 06✖ - 🆕.jpg,C,Ambre,❶,Pumbaa,Phacochère hivernal,Personnage,Storyborn • Allié,0,6.0,5,6,2
11_FR_5.jpg,11.0,5,11•FR•005 {C} - ❶① Coût 04✔ - 🆕.jpg,C,Ambre,❶,Tiana,Réchauffée et heureuse,Personnage,Dreamborn • Héros • Princesse,1,4.0,3,4,2
11_FR_6.jpg,11.0,6,11•FR•006 {C} - ❶① Coût 04✔ - 🆕.jpg,C,Ambre,❶,Nakoma,Attend que la tempête passe,Personnage,Storyborn • Allié,1,4.0,4,6,1
11_FR_7.jpg,11.0,7,11•FR•007 {R} - ❶① Coût 05✔ - 🆕.jpg,R,Ambre,❶,Stitch,Snowboardeur insouciant,Personnage,Storyborn • Héros • Alien,1,5.0,4,5,2
11_FR_8.jpg,11.0,8,11•FR•008 {C} - ❶① Coût 03✔ - 🆕.jpg,C,Ambre,❶,Pocahontas,Trouve le bon chemin,Personnage,Storyborn • Héros • Princesse,1,3.0,2,5,1
11_FR_9.jpg,11.0,9,11•FR•009 {C} - ❶① Coût 02✔ - 🆕.jpg,C,Ambre,❶,David,Snowboardeur protecteur,Personnage,Storyborn • Allié,1,2.0,1,4,1
11_FR_10.jpg,11.0,10,11•FR•010 {C} - ❶① Coût 05✖ - 🆕.jpg,C,Ambre,❶,Cromeyer,Policier froid,Personnage,Storyborn • Allié • Détective,0,5.0,4,4,2
